Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
147617,-0.542167722674086,1.42955739024832,-1.49792006894717,0.0104948958100131,-0.579086201325865,-1.12336234637948,0.92110459466163,0.38833294611514,-0.403479165534364,-1.44558956699969,-0.761387181081225,-0.00284359730775864,0.106615926110932,-0.331584496754721,0.638770207671196,0.36535535797137,0.82445729140022,0.823011660998307,-0.228197350789854,-0.330246568694722,0.390165765281867,0.983348558136588,0.0261343214354981,-0.0252307441455874,-0.307521573976194,-0.163744992286646,-0.202110660272498,-0.0595435144918213,154.91,true
147624,-0.322252336259589,0.456847608942654,-2.82304402071981,-0.572432102191174,0.757978107825548,-0.413912272609937,2.23982184616034,0.0476775069360108,-0.883755135636503,-0.265600821069376,-0.336846741029009,-0.068879431341148,-1.01547692432176,1.43406539334784,-1.49903922266216,-0.226252274515026,-0.622256212913432,0.482012998827254,0.20069794120761,0.3451532631424,0.664950035263534,1.51316095967131,0.573161052125171,0.128946172285246,-0.985626496495341,0.369884777917479,0.268260465267249,0.329382758361066,281.61,true
147625,-0.884336213363713,-0.197011078592706,2.0115809520886,-0.839271967815449,0.573643546626736,-0.319421263053453,-0.336536829020873,0.17967853815261,0.530009477752322,-1.10798269339011,-1.40607365171547,0.452116732204035,1.32885396931372,-0.651734288347196,0.638290105758446,0.548962833743049,-0.926576708313082,0.418074481685786,0.0420356158545107,0.214191256872155,0.0568162153522791,0.0759021590706508,-0.264203479767643,-0.620791353057917,0.588275172596287,0.101474682638614,-0.0497575932997946,-0.0388524904780704,8.49,true
147635,0.225977542977597,1.73117061934192,0.0774336100354663,4.26073821737995,1.40501671777847,0.402904209431683,1.29331027907504,-0.161495644238242,-2.79416092539344,1.74237094324689,0.196612590278149,-0.080905552307997,0.240299854334786,0.7997756622092,-0.797596955349226,-0.59918158131177,0.0290056711783539,0.356656237701989,1.79250356882647,0.157812014070694,0.27521297922713,0.937300859354574,-0.317656198596129,-0.358476288181222,-0.33965436744769,0.528518411236019,0.19045592569452,0.186860067317714,10.23,true
147682,-0.35111305777952,1.27011441667914,-0.486630601088242,-0.670420076814702,0.946420606159301,-0.767364878012424,1.18656806876497,-0.636149713062419,0.569427786154139,0.660153016743976,-1.27770707721547,0.0134278956740685,0.83369140822645,-0.226384049313567,0.581774878753166,-0.365018398020469,-0.913910268450936,0.210691424395441,0.26592328993688,0.191724208127276,0.258264223922996,1.0633497011673,-0.307061491571205,-0.666649602297369,-0.213593603330959,-0.180595012454568,-0.236743730569279,0.00709860071202931,3.63,true
147699,1.70403217382755,-1.16029561509118,-0.518237984068436,0.602058039888641,-0.873891224531512,0.161082136192237,-0.620728631413598,0.0529087743241909,-0.486469735344037,1.04662515787652,0.309327677815963,0.830671755191955,0.601952606056053,0.0441742225184323,-0.36688958663869,-0.901137874000198,-0.736929431602173,1.66651661035027,-0.870502731842953,-0.277141019859818,-0.438391906276383,-1.08570260182265,0.259130110459736,-0.574556143364821,-0.543414168902139,-0.988189618667228,0.0468626960345385,-0.00411316865445044,181.11,true
147755,2.17443645497048,-0.129812844520246,-1.80462995027445,0.55422058678012,0.124362662520921,-1.33173580401216,0.395355848456417,-0.520691903170301,-1.19111201265528,1.17766941336162,-1.00988655160017,-0.16955128355975,0.117516617193066,0.673213444468076,0.0878868505710739,-1.95309258138194,-0.147365330708281,0.8625010897465,-1.19080957352251,-0.697492194900756,-0.239246777523002,-0.101578254910471,0.0658655234904109,-0.129027675808181,0.354666840750738,-0.475193243685531,-0.00368789921661408,-0.059713878572298,6.58,true
147886,0.102578110702891,0.757395513485999,0.234774074875244,-0.469336191099577,0.479020690059614,-1.04642075605356,1.23199327571013,-0.3060068231728,-0.0106109117391181,-0.83662620005839194,-0.941361119548801,0.529163891846276,0.424838023209437,0.0803309667879892,-0.603149037707712,-0.506720317409165,-0.34962842788062,-0.617173287158529,0.0302910979019352,-0.128043581835044,-0.118828130085823,-0.225448507465339,0.018531354292719,0.0349849746658915,-0.237026224177104,-0.585806199542934,0.0566640656822732,0.0456538647070263,29.75,true
147896,-1.14606271607446,-0.394651019594874,1.46357665663524,-1.13103482090809,-0.879872461797383,-0.137632153340141,1.35771434361093,0.0760400522369288,0.697752772752346,-1.5922853553396,-1.36333449594448,-0.600838449400154,-1.32282102478129,-0.0318385320351653,-0.0978238455746784,0.787393182107338,-1.01031760430144,0.263365646854167,-1.59366224352625,0.293605862449984,0.191892226946938,-0.0168594373809414,0.574933360523606,-0.122687727637786,-0.150822934694168,-0.704838126679035,0.0296470137681885,0.168837651725328,297,true
147928,1.80060384881829,-0.422689897763864,-0.800504146262781,1.70368036773559,-0.301492465887821,-0.364772216193612,0.0487470791504953,-0.100341935677522,1.21331267838479,-0.0251331428890669,-1.69740155143732,0.362141718464689,-0.877518731954154,-0.108154781892134,-1.66749989817321,-0.761553166126636,0.151249233600126,-0.760100981687962,0.328811697105924,-0.17145471876817,-0.303400539855822,-0.693819869624739,0.148587703521518,-0.155602472101358,0.0261193523077673,-0.819135965054072,0.0188956951022278,-0.031292891461143,92.25,true
148028,-1.05383960928927,4.36280068444382,-6.02353363697249,5.30453432323767,1.48073829836025,-2.19382145195429,-1.53081679187472,0.62685742392939,-4.03702140926181,-6.28542447506796,3.53614548208968,-7.95962843222551,-1.67342852339751,-12.4579989307142,-0.213884790193602,-1.42413127138773,-3.24368593233723,0.0599561084626287,-1.80233249695937,0.531574093184742,0.397954323754442,-0.945401782696661,-0.376137523247608,-0.220480420438516,0.264002964525927,0.0489347748109877,0.847219840332403,0.531931799394904,0,fraud
148053,1.26132423719507,2.72680028914035,-5.43501891203698,5.34275900861121,1.44704301840055,-1.44258408548501,-0.898701853990691,0.123061977888509,-2.74849590498127,-3.20243612238872,1.99136063471588,-3.98641621648026,0.577206841836268,-8.48579450596077,-0.794782274727006,-0.66613426737281,-1.37262938444618,-0.10431295585569,-1.46691055321726,0.313331634515096,0.209086136071647,-0.425937610932652,-0.154439525696635,-0.0188195044268996,0.632233951218357,0.192921615175897,0.468180887290157,0.280486470872693,1.59,fraud
148053,1.26132423719507,2.72680028914035,-5.43501891203698,5.34275900861121,1.44704301840055,-1.44258408548501,-0.898701853990691,0.123061977888509,-2.74849590498127,-3.20243612238872,1.99136063471588,-3.98641621648026,0.577206841836268,-8.48579450596077,-0.794782274727006,-0.66613426737281,-1.37262938444618,-0.10431295585569,-1.46691055321726,0.313331634515096,0.209086136071647,-0.425937610932652,-0.154439525696635,-0.0188195044268996,0.632233951218357,0.192921615175897,0.468180887290157,0.280486470872693,1.59,fraud
148074,-2.21921860215056,0.727831411106392,-5.45822994652182,5.92484984705884,3.93246382376344,-3.0859842366267,-1.67786998770016,0.865074610405235,-3.17726028894586,-3.41920738405664,3.69317394224412,-3.97843975507806,-1.71859087457346,-8.63629739365259,-0.242964821455265,1.17488417316765,2.13460635695284,2.59436483300614,-1.25758897993879,0.96477180373471,0.41747174595057,-0.817343384056975,-0.0287524020141088,0.0257225108657227,-0.825835343221856,-0.0130890304987416,0.413291188715315,-0.131387346404896,0,fraud
148092,2.26793615560549,-1.74691539514092,-0.454434297856554,-1.86813102434537,-1.31208431509668,0.858208490381297,-2.01391872591834,0.325241006479687,-0.682373138711191,1.6496954691409,-0.473375765892095,-0.631265998882385,0.247215755823137,-0.717720335013882,-0.449780726133871,0.455042233198705,-0.313676598139001,1.2098363888756,0.377853600061612,-0.374071821611365,-0.173336653925799,-0.0301621928745351,0.241939310523337,-0.394485375483491,-0.432588463940075,-0.231078395672298,0.0530969235266602,-0.044215055806991,17,true
148150,1.90482581999489,-0.0902517329500969,-1.90817262655088,0.0763793804899914,1.19498030085616,1.13236394874333,-0.188780856227079,0.393151984227641,0.283446511569053,-0.345796883281264,1.53564631731966,0.86828904239543,-0.304773370008072,-0.51852918172682,0.373302472416533,-0.33486902115786,1.03254253081985,-1.1357788245809,-0.706474337198019,-0.247039430209004,-0.243505686875791,-0.540778278449517,0.385862778364251,-0.830695079684808,-0.495374231245458,0.269302591170014,-0.0160751834730365,-0.0545450536162668,5.99,true
148280,0.0366401601417768,1.14342429713169,-1.00026122310542,-0.117633155162853,0.197095893208604,-1.16384194546606,0.476481711629883,0.229062043099738,-0.285239613833786,-0.833591612274998,1.05364481855202,0.391614364731584,-0.550665444377941,-0.260413695425243,7.16984445894332e-4,0.389444150127331,0.390630347018498,1.22695817037107,0.0094696835197893,-0.294222001802048,0.393313703518318,1.03817666295192,-0.0847232843676637,-0.00501364960217243,-0.340219527849454,-0.186000832304419,-0.204044387568489,-0.0634675072458111,15.71,true
148290,1.72379768502227,-1.56028743370415,-0.760621116995408,-0.758127799263147,-0.984501938802315,-0.0301782663203987,-0.671417205345903,-0.00799663860026391,-0.265398919759948,0.688183740804153,0.994867001430145,0.853103507375527,0.8811644665306,-0.452170488656105,-1.19095581747315,1.11664044462015,0.0790753822565383,-1.40116298861294,1.12934929208377,0.459026416171403,-0.0297721076283506,-0.506608138923829,0.262994147675812,0.760451440190679,-0.544134909288131,-0.653252302107983,-0.033183225027833,-0.0081896521563507,216.46,true
148372,0.00554441919649055,0.853066190100184,0.244566418924074,-0.591030353145801,0.425229214235326,-1.02038793451968,1.17184599880784,-0.261371647408611,-0.17978543836628,-0.461824179051232,-0.83789136133705,0.558287302301356,0.869918392079105,-0.0566742817264027,-0.489668492393941,-0.108673378806751,-0.481590659105168,-0.820577427851209,-0.0735946098234368,0.0790045396054499,-0.238349762719439,-0.515249406758508,0.118698922283952,-0.0115118765886756,-0.440879515561694,0.138358195021199,0.242767533951205,0.10059286314023,32,true
148408,-0.423082262168533,-0.387085773824267,0.406145230736661,-2.2457883410531,-0.115749513318928,0.337892120455902,-0.201878947704184,-0.382602840000855,-1.9973474690056,2.05771215760622,0.398144784188669,-0.601828799073597,0.753553696661913,-0.704841284900448,-0.553191686654258,-0.943835078926412,0.298734642868877,0.617551211415943,1.31290338423926,-0.276096691264768,-0.037402996512113,0.405839045302488,-0.109133429555533,0.231095183355486,-0.687833399619506,-0.175534460346369,-0.648547229288978,0.0875014474774397,24,true
148468,0.218810192243952,2.71585507956703,-5.11165783900784,6.31066097414859,-0.848345064871295,-0.882445799257676,-2.90207924674704,0.939162177941683,-3.62769814154945,-1.87333085278999,1.2038344844503,-6.17262991831307,-0.921364296717084,-3.94196510459461,-0.0622213828788873,-5.241049107605,-8.15282937205818,-3.24343644496687,1.93548375407006,0.381681938895485,1.08364021161907,1.03732380245639,0.0623251382602846,0.532489603801304,-0.149144855297463,0.639579645658501,0.351567637719089,-0.00181651495746279,0.76,fraud
148471,1.76094153969674,-0.757475143194784,-1.08490806036875,0.272074281376222,-0.511419961318142,-0.707666029466872,-0.0350432216649556,-0.0527200979236137,1.04646713673042,-0.0567637356428217,0.615373472709919,0.505678396473805,-1.71915149155783,0.635848463855092,-0.761094109103668,-0.313705998676036,-0.171695433317807,-0.0661313570077487,0.513322996568784,-0.106220082892115,-0.0507779568303806,-0.249414056010223,0.13742669301192,-0.00366813383842099,-0.215343907845427,-0.115430641202471,-0.0567038486349842,-0.0489486533858494,119.96,true
148476,-1.12509160979577,3.68287614423407,-6.55616794880279,4.01673095104413,-0.425570577758505,-2.03120987003802,-2.65013722169089,1.13124935389728,-2.9468895392379,-4.81640080035747,2.15579608547647,-6.28512495176061,-1.12562538784098,-6.80009808768536,0.924933778626226,-5.23960438819297,-5.01790786864794,-1.34930885911419,2.8686028948655,0.452241310921092,1.18557978155236,1.34815612852908,-0.0536855730897001,0.284121984623636,-1.17446918218703,-0.0878322147402313,0.718789577961977,0.676215948809544,0.76,fraud
148479,-1.541678492331,3.8467996764866,-7.60411417332843,3.12145858452036,-1.25492417272895,-2.08487507838532,-2.38502692521029,1.47113982318282,-2.53050724987995,-5.17565967956169,1.92718574923744,-6.01115469172088,-1.19560144211912,-6.74556131619148,-0.0580910805508333,-4.3251322468452,-5.55806727496643,-1.58053122025709,0.971906321717639,0.114760087792356,1.09640466568909,1.0642221648192,0.0653703316207609,0.257209437635477,-0.693653969054163,-0.335701711683891,0.577051520346345,0.398348367999506,122.68,fraud
148613,2.22430551401774,0.264206779703677,-2.82252251723255,-0.137396803480272,1.28512415732596,-1.31326598855245,1.130419228911,-0.733095000306753,-0.047732133845188,-0.0149060980286838,-1.40814383715498,0.738728482540419,1.53344569364281,0.499847167704574,-0.197020476952767,-0.792771225363884,-0.52260506798327,-0.462569333727152,0.580527778198349,-0.123508696461737,0.229905253142178,0.969553061959272,-0.352761977219446,-0.861409051281766,0.946222501691995,0.517549376886623,-0.0937679359428119,-0.0974688328623913,4.99,true
148799,2.11687921019288,-0.11912300274088,-1.61154889311835,-0.0235052665778136,0.601822983642312,-0.10084988181933,0.067452311048651,-0.113208795527265,0.340845754527386,0.237642801376213,-0.226766832207565,0.798073030988926,0.448790119209698,0.344077058261186,-0.585707091056629,0.479317832358187,-1.04927620430733,0.0437380218613149,0.949839076725323,-0.155297998504718,-0.325170966884214,-0.819449051332839,0.156356206171336,-1.37970132023921,-0.137966017099338,0.262587938871872,-0.0747457570162078,-0.0835816279639943,1.29,true
148857,0.214364580338745,-1.25692949508425,1.61070824601689,-2.08384498038392,-1.84682020078304,0.447726026941864,-0.962852261571444,0.245562848086803,-0.81390571527294,0.551056160859333,-1.32924423529556,-0.487056421471609,0.648114697092874,-1.55344115262051,-1.60339689899477,-0.702263931584277,0.770066338389523,-0.0163962185166945,-0.401951391810087,-0.194795168608514,-0.0744794287210862,0.315045084816326,0.375552248886919,1.06825767401213,-0.664071107962983,-0.318287212674259,0.0974140173556667,0.037789772423516,99,true
148899,-3.37241152079659,-0.653553674268375,-1.05921298827181,-0.391593182799665,-1.10565309199724,0.347598439951047,-2.2804662105873,-1.36381881267907,-1.3091988656556801,-0.758928395391062,-0.125667137829542,1.27132640318188,-0.14798454003861,1.32927047391715,-0.957681259921659,-1.00839183422387,0.476414056754047,1.50050437714629,-0.0636178537310731,-0.783153824901657,-1.88057407021613,-0.951368817088873,-0.425075830448916,0.706035514838342,-1.46182444358531,-0.87817518908293,0.187938827539086,-0.595167699236643,165.84,true
148925,2.07494362546112,-0.322356132226831,-1.67604978650698,-6.25676280463228e-4,0.447837670158528,-0.0510616012196304,-0.0570003226337092,0.019280504405582,0.6321623329969,0.278452992609113,-0.515384255792696,-0.217596494674586,-1.49363428519918,0.739680868892156,-0.322387374373722,0.516678989466882,-0.884607024255673,0.199528516921282,0.889091253301656,-0.251761934158302,-0.332095969248809,-0.965408794274783,0.170580825975351,-1.49157389599857,-0.223715497710254,0.27299713559998,-0.0874414158803559,-0.0854969060083455,17.99,true
148946,0.0204815002798071,1.05861681298373,-0.497970031583591,-1.16356265484125,1.6273443587148,-1.14068622346244,1.86722281989757,-0.750115954299973,-0.510943539170054,-0.419050570746392,-0.686862219096836,0.435374682837876,1.12624704193707,0.183002084608548,-0.134616150541189,-0.707421490905083,-0.646791067350891,-0.507762363391853,0.0269199733084131,-0.0190288769433629,0.200154819939184,0.803664980157823,-0.275719847880065,0.745155492413483,-0.285708582401399,-0.0411619720986564,-0.16003273896387,-0.0138202188819941,0.11,true
149096,1.18489112271901,3.15208420536211,-6.13477982463031,5.53125220648323,1.73386651414214,-1.81686146600342,-0.916696277644188,0.265568287019436,-3.15801423516395,-3.89016924226376,4.7365938426554,-4.16211519175474,-0.456696779485289,-10.2667581077355,-0.583018263021109,0.513470571003558,0.113665405648114,1.48862035938935,-1.80557671393198,0.336441865694103,0.124235616370838,-0.823864650327076,-0.0798873559390688,0.0288277898864561,0.389711468856018,0.0601710709421762,0.485186935489591,0.326551571745814,0,fraud
149236,-1.37097577264543,-0.0254646126717458,-2.77490691587532,2.65053018469314,4.5113092908958,-3.28934368164807,-0.118841441826044,-0.0142794452575209,-0.932772843574534,-2.63744174460075,2.85877650156878,-0.553179939159781,-0.758491998019469,-6.45502910306118,-0.154020882316443,1.32383297549701,5.5802092523309,3.29368759380439,-0.13769358207354,0.701291826581395,-0.0480610880626297,-0.59935003028155,0.0721929949962486,-0.600351420040195,0.371330623587411,-0.370950985387369,0.0119702494393591,0.145895338821258,1,fraud
149337,-1.53934999665118,1.938019466686,-1.28956893692781,-0.747991075845807,-0.272801652709356,-0.89477090446548,-0.0772044806959201,1.21113543563856,0.0366623528428699,-0.472587419562937,-2.20950251637678,-0.249500880662422,-1.06333798143589,1.16035464489944,-0.589737347527784,0.195138323139648,0.0782501475928674,-0.382086991624676,0.135644030098986,-0.183794228441097,-0.143918626268979,-0.492348815112945,0.169273996675839,-0.676019553997793,-0.629354675711395,0.216458379529048,0.223380005990326,0.195478501427749,1.84,true
149404,-0.39658191527674,1.31275211291826,-0.128522948602336,-0.148415207911174,-0.24368657083672,-1.8096726002185,0.733337604484713,0.0279563499929892,-0.172514239068942,-0.395114202443413,-0.282853150028928,0.381720998933481,-0.136692839016272,0.767061799266293,0.36209470415796,-0.593983658934506,0.0156687573732077,-0.0964139948028805,-0.300292466936199,-0.180026275484959,0.487846639544174,1.49128713663652,0.032955847092771,0.968513855304808,-0.900101859681747,-0.288049256928787,0.248947920002251,0.266937041809786,2.69,true
149569,1.78559825401218,-0.691615916897204,-1.45367917125688,0.390507782981316,-0.176679887930586,-0.568325783060897,0.0875103842274348,-0.0113468982629276,0.974724419315342,0.0624696336011283,0.101415185573577,-0.278701196381719,-2.7382363994174,1.03400395564514,-0.380191392361575,-0.0709841312008217,-0.397667913863307,0.198026877358742,0.589100228021955,-0.167444623544504,-0.169210205952241,-0.720015276499718,0.133768053767075,-0.558297239466243,-0.182933986084499,-0.533165906336655,-0.0514591771119993,-0.0507011159885812,124.39,true
149582,-4.28058383167792,1.42110000741665,-3.90822884348162,2.94294608011161,-0.0762053360306411,-2.00252600045019,-2.87415473251562,-0.856005441485914,0.963674230223562,-3.23543895742654,3.34180192747217,-7.56286042898412,-1.8474434271558,-11.5714234295766,-1.4815558418284,-6.18091869945618,-9.28518598266033,-3.92172214129965,0.685510860299876,-0.198962780003302,-0.140061995134615,-0.90772022005271,-0.680107948583095,-0.349169892929711,0.0562758915123628,-1.14992266869478,-1.80988612030864,0.723051433275673,1.1,fraud
149583,-0.362315215373423,0.838756611013772,-0.0203285082215978,1.07023955234317,0.983418892268785,-1.00690054001045,1.23728748424494,-0.203799440653205,-0.455306667385207,0.0402205489274984,-1.30491751121283,-0.76150565097357,-1.52415006599905,0.759246594051183,-0.166916807614523,-1.15713870872095,0.271032531326989,-0.192340707208544,0.758592158932796,0.103322645882903,0.137792062722943,0.543087103304454,-0.161628904267927,-0.0345014873763998,0.00583150268178191,-0.371552385993196,0.412805436096537,0.247954977034123,34.62,true
149607,1.99511720124296,-0.201208839754315,-1.08514331666846,0.0170484328060366,-0.027372150091764,-0.0273257157862636,-0.613794734426504,0.184730116866699,1.09707658831511,-0.533792467060267,0.805504839291681,0.581175464903849,-0.341615907766094,-1.06055353047244,0.223944525037178,0.97987699644811,0.0350962919776553,0.989114666773578,0.321873061857581,-0.150183507698127,-0.251017967300778,-0.645946939366785,0.344530070437547,0.136674390185892,-0.464391279663835,-0.307699849645168,0.0129468746297239,-0.0179581221323946,3.69,true
149640,0.754315925858731,2.37982185248504,-5.13727449343089,3.81839172249665,0.0432026520139663,-1.28545137361934,-1.76668362059541,0.756710661816359,-1.76572209782095,-3.26300672553831,3.59279683214404,-2.77234880583364,-0.0745336542111445,-6.28109364908023,0.165978009089423,-2.67917124597012,-1.38555652893852,0.249056748544312,2.3534526931986,0.369662961829814,0.397057600980957,0.141165218358707,0.171984534755456,0.394273775761011,-0.4446418368392,-0.2631890643687,0.304702950350999,-0.0443622747894533,2,fraud
149661,-0.638857430068348,0.099689534269027,-2.06470845257542,-0.670821391332862,1.88548817295746,-0.530883018812185,0.70020651239179,0.191861826295444,-0.496129393168178,-0.150255293451977,-0.347057198899375,0.578069445698685,0.168984388970629,0.767976545643478,-1.38933474158811,0.00835772580690392,-0.736298279103301,0.144875439696596,0.488312797914696,-0.410303862555029,0.214893141162912,0.700184684354104,0.518223973997733,-0.299484990916057,-0.0436346866700625,0.559653911444123,-0.46252375630736,0.0575486925224203,0.76,true
149676,1.83319104756006,0.74533277919767,-1.13300871289587,3.89355597724996,0.85816381687158,0.910234501320998,-0.498200069408129,0.344703185766382,-0.667939095579291,0.398155064675901,0.613867739096179,-0.0225614827826197,0.452018065249222,-2.96920095585607,-0.964967034325346,2.46444980239245,0.671240576431668,1.92102109165871,-1.61692658827377,-0.0855787549071908,0.0392894902587427,0.181651614823537,0.0729809106352829,-0.15529884930206,-0.149891395375819,0.0127924878401756,0.040853819187149,0.0229031158842699,17.39,fraud
149796,-0.16507595513169,1.53363932913085,-0.705206755516076,1.06326871759861,1.61772272703786,-0.687396298499395,1.38002562058085,-0.200954386955674,-0.743212874867752,-0.608690516429475,-0.680587067172571,-0.353019031687828,-0.157335131220001,-1.06215884200673,-0.131913998631595,-0.699622547305169,1.3027624099922,0.326053241478927,0.565560632649663,0.146301081744413,0.0263573944063803,0.384255545292289,-0.291257844667454,0.566206124801773,0.0592592161775154,-0.405224071421297,0.454022773412022,0.284078917619556,1,true
149820,-0.691897866125657,-6.46512348460977,-1.61808143868393,-0.425058640664282,-3.38313098672316,0.506942610376118,0.0303557832951644,-0.31695499511242903,-0.900503869788668,0.835403392852801,-0.933693548776353,-0.636184893197198,1.53572417681261,-0.599921745648641,1.23429066307664,0.620527063322475,-0.0869245302350329,1.09579968669224,-1.18148404554945,2.76475026589549,1.01288225529743,-0.0824967026045153,-1.03639681842179,0.733695980595218,-1.08223328685274,-0.309446394276993,-0.217388403551507,0.246846336978176,1537.95,true
149856,-2.18202661248325,2.48228498245438,-3.1520094068113,-1.41547303157677,2.37198921608509,4.42121102644897,-2.14113676414125,-5.08774731863889,0.22248619964266,-0.481496285976343,0.0189857218974984,0.351313427082169,-0.401254773399227,-0.112674158820757,0.955751737583349,0.152652521243841,1.0135857849591,0.721958734944223,-0.420471162463501,-1.59445142943914,6.42729379984664,-1.19753584346489,0.902767630580994,0.520764827268995,-0.139067394278932,-0.0863748159091928,0.218756607225734,0.0579582069756631,21.99,true
150138,-2.15085504470997,2.18791662800118,-3.43051589218087,0.119476214172018,-0.173210022248717,0.290699943542092,-2.80898761953492,-2.67935050574045,-0.556684932588288,-4.48548270396242,1.90399926160786,-2.64421945060054,-0.982272877372442,-4.69115085524464,-0.6930797524851,-2.55325078310516,-3.48343626722796,-0.0648523857005649,1.49032876283779,0.53214542192165,-0.0732053058243562,0.561496277430611,-0.0750342624995709,-0.437619179374193,0.353840756362622,-0.521338535540234,0.144464860203719,0.02658811547881,50,fraud
150139,-6.68283191622627,-2.71426804459821,-5.77453045690806,1.44979237466742,-0.66183640822251,-1.14864974026029,0.849686456067088,0.433427022470355,-1.3156463890999,-2.79633153858609,-0.448793725596362,-2.56260240774572,0.243482526844698,-1.18166939064494,0.00437287167528706,-2.3025956900034,-4.446191868553,-1.71046314846621,0.982728632705372,-1.92852719254856,0.22052629481591,1.18701320438743,0.335820816532534,0.215682964100827,0.803109991522633,0.0440333423786634,-0.054987627978561,0.0823370925160337,237.26,fraud
150146,-1.57930405730198,-0.922415756084267,1.16725969604812,-2.94703162401792,-0.505915285719147,-0.270070149525517,-0.870629249008867,0.68767971400769,-2.38531262744647,0.504531987036734,0.346518284906817,-0.453164782325851,0.0821981299256393,-0.128783545073353,-1.25038578287972,0.0163845822305162,0.212338834046026,0.62737439874333,-0.599008515650936,-0.00394050995138402,-0.0122742503839904,-0.0797657363247919,-0.186798013935213,0.671702381560857,0.65311024821226,-0.174874472113208,0.14527079393952,-0.0679468030267993,55,true
150175,1.98760899574445,-0.277991500543639,-0.250062237637752,0.465676971255793,-0.72342852205256,-0.762140445286784,-0.449440662695832,-0.0936377530043228,1.27253733593902,-0.162747233134592,-0.794143011551112,0.556727659965946,0.137549400359998,-0.0450682444795673,0.645004696599763,0.186511106922431,-0.541302889875839,-0.204944139353502,-0.0788520153831986,-0.22973391181102,-0.18030116858599,-0.357700367786172,0.375240903803502,0.00272247017592096,-0.427382072297923,-0.624725481154572,0.0359191437817239,-0.0308279072150635,5,true
150335,1.99348216347382,0.410543416350666,-2.5089334143694,1.27351343837644,1.24461825089081,-0.385010740570988,0.559747043354631,-0.147865894980607,-0.0691412639724552,-0.190796238642558,0.71267010083352,0.426263479470059,-0.534025933172412,-0.774245394621588,-0.964129012310228,0.111585405615182,0.6042594929086,0.705832427755157,0.023757680261394,-0.189979853190981,-0.011542639814928,0.0997824524890348,-0.0668108110455534,0.0911451231991412,0.49734789678075503,-0.512658508182271,-0.00957291668882179,-0.0351433248372826,20.53,true
150489,1.91078568377846,-1.01076890431772,-2.89454137318221,-0.396808141102728,0.282580929906927,-1.34073445780715,0.84885169702993,-0.709564929981011,-1.11419957448879,0.951066216621845,-1.69404633982653,-0.510491895832089,0.0781473962125016,0.712591698036191,-0.297583515659441,-2.04155865219401,-0.0665449536926378,0.894948012388957,-0.449467266098758,-0.206179435143707,-0.029903268862248,0.0951091469572501,-0.363834709169352,-0.633783370831458,0.524871617723113,1.04257531552002,-0.162302522471058,-0.0639323573101043,214.98,true
150494,1.85288909461877,1.06959286384179,-1.77610127333886,4.61740996943795,0.770412982482834,-0.400859125659044,-0.0409701223190008,0.089510462944554,-0.217705276444853,-0.373927299894818,-0.688453906925825,-1.46320692427849,-1.6241550000894,-4.25246559869278,-1.34017588388911,1.73287279987949,2.93448122378549,1.43719657244596,-1.92330893857582,-0.288392191215266,-0.157868695659099,-0.176243751892623,0.0274369456443017,-0.468006202781987,0.0580627992795879,0.148263059959904,0.0422777637492948,0.0405727519213252,1,fraud
150532,-0.252022753760389,0.0291602142386407,0.359761581181935,-0.981109538681644,1.06861577758744,-0.158887150374667,0.0215238282279974,0.00509013898497876,0.811402420587882,-0.751415924624656,-1.69720494192293,0.614993442446171,1.51698807523381,-0.616246840845243,-0.217519658096615,0.541043368907984,-1.31500935424442,0.470267840042963,-0.837397466944729,-0.239723805385293,0.357897401333888,1.23071373609338,-0.203936694139934,0.103596210184099,-0.620123895340606,-0.404971245045847,0.115309991180352,0.114330055494462,9.99,true
150568,2.1616095279348,0.198278884450273,-2.5369532315942,0.413367075329498,0.903409245096806,-1.40662196853361,0.921912588896723,-0.542788344312607,-0.0483593857331311,0.290875252449799,-0.990400571602691,-0.347700940499284,-0.964107014008247,0.983090778645362,-0.138074225172769,-0.731923477176639,-0.100272207845515,-0.542432548016024,0.0379535509550696,-0.283275580443938,0.247206113061411,0.842037345260005,-0.140361971145853,0.813159090044335,0.682783927928909,0.692678799295338,-0.13319769674572,-0.0886100644934238,0,true
150619,0.369406503765114,0.843713898971773,-1.52325551516468,1.12264179375895,1.76592379462862,-0.661976165712545,0.975778648260851,-0.326812621044821,-0.819880758039439,-0.180331255990089,-1.13524781429368,-0.842997721461091,-0.160181108130219,-0.574849578089222,1.02385785726317,-1.11841162986136,1.57225975087628,0.603961543717514,2.86302608680891,0.336318948020871,0.181799801970303,0.681799868539194,-0.130505607355717,0.0833192967254534,-0.777461969719177,0.986361898725799,0.21574887786624,0.274570093653581,15,true
150624,-0.440295128870469,0.641865854291902,2.27182856343588,0.0571541675256225,-1.36047561161118,-0.16526833117895,-0.463965601411463,-1.66478414240374,0.45189802658231,-0.874834033435591,0.186801272512953,1.35464507729237,1.37054111763168,-0.389916481051694,0.813013936543527,1.20864625328848e-4,-0.154651367949257,-0.135616498008057,-0.424432363801097,-0.26699781191311,1.56960459653665,-0.252664989781085,-0.252650388121209,0.963782573724555,1.32372785975414,-0.147457671335012,0.208822778165662,0.160715308520985,80,true
